
山西脏话 国际友好手势
因为弹幕礼仪，所以**********************************************
四川脏话
逝者安息
这些不是中国人
woc
江津脏话
脏话憋不住了
这群人真是猪狗不如的垃圾啊
都送美国去
都送美国去
不是人
云南脏话
上海脏话
我靠
答：绝b不是人
*********************************************************************************************
****************************************************************************************
四川脏话
愤怒
广东脏话
他们怎么那么狠
连手无寸铁的同胞也打
哇，赞
敢露脸吗？贵州脏话
安息
cao.
安息
这些人还有人性吗？
漂亮
塞林木
good!
安息
安心
安息
四川脏话
难过
可以实弹了
逝者安息
逝者安息
逝者安息
不配戴v面具
前面的豫章书院，GOOD!
逝者安息
自卫的好
他们不配做中国人
福建脏话
一路走好
无耻！混蛋
干得漂亮
卧槽
安息
我怒了！！！
江苏粗话
哀悼
what  a  shame
安息，加油，不要放弃
必须杀！
逝者安息
我TM。。。。。
河南脏话
安息
我***
谢谢你对不起 安息吧
居然还在笑？
干得漂亮
北京脏话
安息
干得漂亮！！！
无法无天
武汉脏话
逝者安息
孩子，理智使用弹幕
安息
漂亮
撒女内
给爷爬
这种东西不配活着
安息
广西脏话
弹幕护体
卧槽
东北脏话
我看得好怕
安息
弄他们，这群混蛋
他们不配做人！！!
逝者安息
有种别蒙脸
他们这样迟早会后悔
狗东西
PRC万岁
干得漂亮
逝者安息
干得漂亮
逝者安息
广东脏话
真是为了钱什么都做得出来啊。
江苏脏话  连云港脏话 东海脏话
安息
安徽脏话
安息
有本事来祖安玩
宜昌脏话
不怕遭天谴？
山东脏话
外星脏话
好痛心我的天
这些不是恐怖袭击是什么？
逝者安息
山东脏话
这是犯罪啊！抓起来呀
*
这都不是人啊
怎么了 生活条件太好了？
书院呢？！
滚出中国！
这个真的太过分了！！！！！！
福建脏话
不配为人
四川脏话
云南脏话
垃圾
广东脏话
安息
安息
一群没人性的沙币
安息
打得好
安息
河北脏话
广东脏话
气人
卧槽 忍不了了
河北脏话
福建脏话
如果出面制止，美国会借此挑起战争。
这老爷爷六十上下了
开的好！
好多民众也只是看着，气死
他们需要苏维埃的制裁
愿来世再做中国人
这些废物迟早要你十倍偿还
看的我手痒
杀了他们
潮汕脏话
英国也是始作俑者
山东脏话
驱逐出境
安息
他们是为了一天几千的工资吗
滚出中国！这种人待在中国的土地上都是侮辱
安息
瓜点拜拜！
这便是你们要的自由？
重庆脏话
山西脏话
力挺警察
潮汕脏话
打的好
江西脏话
力挺中国警察
靠
江西脏话
zz
中国脏话
你去美国这样做试试，直接送你一颗枪子
口区
湖北脏话
滚美国去
灌南脏话
这些人都是些什么玩意儿 请滚出中国
这是所谓的“民主”
整合运动?
会有报应的，只是时候未到
安息
走好吧
甘肃脏话
过分
山西脏话
安息
看得我贼生气
麻烦取消他们的国籍，谢谢！
安息
滚出中国!
这种人 我们找不到任何文明的词汇来形容
干得好
一堆废青脸都不敢漏搞什么特立独行
安息
福建脏话
忍无可忍，便无需再忍
滚出中国
逝者安息
大快人心
安息
上面的，龙门粗口
滚出中国
河南骂人
禽兽不如
订机票
广东粗口
开枪
人渣
等到时机到了国家出手的时候还tm敢闹么？废青全部铲除
败类
地狱空荡荡，魔鬼在人间
安息
安息
祖安问候
去死
美国给钱他们就打呗，真的没办法，只能以暴制暴
市名也是无辜的
山西脏话
不要脸
逝者安息
不能强硬点吗
老人小孩也下的去手…
海南脏话
逝者安息
这要是在美国闹都闹不起来，还追求什么民主自由
打得漂亮
他们为什么要伤害无辜市民啊。。。
安徽脏话
辽宁脏话
打得好
开得好
wosen
打死他们
Nice 
山东脏话++++
四川粗口
有本事别戴口罩
这群废青注定为他们选择错误的人生而付出代价
安息
高级脏话
被政客利用的彻头彻尾的无脑儿
败类!滚出中国!
眼泪保不住了
龙门粗口
?
逝者安息
叛国贼
还有法律吗
干得漂亮
漂亮！
还是人？
安息
逝者安息
福建脏话
活该，打死算了
来东北玩玩？？？
   咱们自家的事关美国啥事
安息
缺少了道德的束缚人类的劣根性就展现出来了，应该将人教版政治书多发些给他们，树立正确价值观
忍无可忍，无需再忍
愿你安息
逝者安息
简直不是人！
他们甚至利用孩子
北京脏话***
江西脏话
看不下去了
逝者安息
福建脏话
中国脏话
他们想干嘛！
上意大利炮
干得漂亮!
m78星云脏话
北京脏话
战则请从！
战则请从！
…脏话。
爽舒服了
漂亮的一枪
？？？我的天…
心痛…
哈哈，这群人咋不直接去美国呢，别来污染我中国领土
广东脏话
大部分都是没脑子的越南难民后裔
逝者安息
逝者安息
f＊＊k
这是人民
wdnmd
这是人吗
云南脏话
这一枪是多么的脆响
安息
安息，中国替你讨回公道
这是人吗
…什么时候滚？？
废青应该去舔美国人的脚乞求美帝的收留
混账东西
贵州脏话
哀悼
安息
正义或许会迟到 但是永不会缺席
心疼阿sir
十月一日过分了
杨永信出来干活啦
逝者安息
牛逼
脑子里塞shi了吗
喊有屁用
！！！
他们现在做的事情迟早是要还的
安息
河南脏话
去见阎王爷
福州脏话
我去心疼阿sir
你配带那个面具吗
以德报怨，何以报德
烦中国那你给我滚出去啊！还在这里打我们干什么
安徽脏话
中国脏话
是人干的事吗？
四川脏话
是人？
外国人自己发展不了倒是眼红中国，真是无耻下流
湖南脏话
吐痰
草
没点脑子，和平点不好吗
逝者安息
带他们去豫章书院玩玩
重庆脏话
心痛
安息
啊啊啊啊啊啊啊我的天
太过分了
废青，中国不欢迎你们！
内蒙脏话+谴责
福建粗口
一群社会渣滓
自己把自己城市砸了可还行
我都看不下去了
……
为了那些脏钱什么都做得出来 啧
逝者安息
漂亮
干得漂亮
安息
甘肃脏话
贵州脏话
一群垃圾
浏阳脏话
他们不怕下一个被打的就是自己的亲爷爷吗？！！
吴军豹请求出战
山东脏话
安息
安息
安息
重庆粗口
反了他们了
破坏就是民主？？？无法无天，一群二逼啊
安息
安息
说实话，我觉得以暴制暴才是最好的
滚出中国
安息
f
u
c
泰安脏话
重庆脏话
安息
俄罗斯国骂
武汉脏话
让他们为自己的行为负责！
安息
武汉脏话
这些普通市民太无辜了！
*******
安息
湖北彰化
广东脏话广东脏话
广丰脏话
天哪
广东脏话
广丰脏话
安息
人渣，祖国的败类
垃圾滚出中国
我的天哪
干得好
干得漂亮
杨永信出来治治他们
废青
一群废青
山东粗口
有意义吗？？？？疯了吧！！！
这个太过分了！
贵州脏话
逝者安息
安息
逝者安息
贵州脏话
人？
安徽脏话
逝者安息
河南脏话 
这里非常解气
中国脏话
都是些什么人啊！！
想怎么样?这不自己害自己?
川军请求出战
祖安 文科状元 小作文 
md
我在吃饭啊，这些人怎么这样
阿sir太难了
中国脏话
湖南脏话
******
干的漂亮
安息
广东脏话
东北脏话
安息
惨绝人寰
漂亮
人渣
一群败类
东北教他们做人
真的越看越气越看越伤心
exexexexexexexexex
安息
咋了还把自己当v字仇杀队了？？？？？？这么可笑？！！
爽
国徽都咂，你们还是中国人？
逝者安息
重庆脏话
陕西脏话
逝者安息
干得漂亮
带口罩，挡脸？？不，这些人没有脸
逝者安息
浙江脏话
逝者安息
逝者安息
是人吗
********************************************************************************
抢夺配枪在世界任何一个国家都可以击毙
挡脸？？不，你们没有脸
人性都算不上
湖北脏话
为什么为什么
安息
安息
他们都是我们的同胞！！！
i
他们爸妈怎么就造出了这些余孽
这些影片都是哪里来的
把自己烧死吧
这些人是不是狂了！
山东脏话
杀了这些狗
这是个老人！！！脸呢
四川脏话
广东脏话
逝者安息逝者安息
痛心
逝者安息
应该往头上打！
大快人心
安息！！！！！！
山东脏话
龙门粗口
他们竟是我们同胞
武汉脏话
滚啊！！！！！！
敢干不要脸的事，就不要不敢露脸
真解气，该该该该该该
这不是犯罪的理由！！！
逝者安息
逝者安息
颜表立
贵州脏话
卧槽
江苏脏话
大家都点赞投币
滚出中国吧
这种人会有前途么？？？？？？？？？？？我真无法用语言骂他们
就该这样
狗砸
牲口不打不长记性
这是一个死循环
他们根本不知道他们在做什么 他们在毁坏国家根基
卧槽？？？刚刚真的不是恐怖片么
加到历史课本吧
真的狗
这都是什么垃圾
滚！！！！！！
阿Siri加油
极度舒适
这明目张胆的，不判个10年？
漂亮!
混蛋
河南脏话
四川脏话
逝者安息 一路走好
广西粗口
一路走好
逝者安息 一路走好
云南脏话
这人疯了还干抢枪！！！！
逝者安息
你们配戴v的面具？
还说我们弄他了！！！
应该给他们点教训
大快人心
安息
一定将他们绳之以法
太过分了
逝者安息
全宇宙脏话
江西脏话
这是人吗？！
逝者安息
逝者安息
有本事滚去美国啊 在中国闹什么？？？？
加油中国
海南脏话
是人吗
干得漂亮
投放催泪瓦斯
这是人吗
你们配使用汉字么！？
丧尸本丧？
感觉头都蒙了
何君尧
云南粗口，要求
ndy
云南粗口
真的气死人
安息
废物去死吧 
开除国籍吧。
滚出中国吧
脏话
这都是人干的事吗！
干得漂亮
你是人吗？
痛心！！！！！
逝者安息
一起干他们吧
干的漂亮
云南脏话
好
这估计要击历史了吧
一路走好
滚出中国，败类
豫章书院呢？这些人你们咋不管呢
它们能活着长到现在还不是中国给的？一群白眼狼
**********
会记历史了，感觉
菏泽脏话
安息
什么垃圾大学
CYKA BLYAT
WDNMD
当自己是谁，是人吗？
逝者安息
他们都不配做中国人！
或许之前对于爱国某些人不好意思赞同，但从此爱国应该是中国人应有的情感。
逝者安息
臺灣粗話
安息
**
好！
江西脏话
我受不了了我终于发弹幕了请你们这帮人渣去死
逝者安息
卧槽
都该杀
老人一路走好，废青不得好死
逝者安息
卧槽这tm？？？我的天
中国脏话
安息
安息
把老子的意大利炮拿来
非人哉
逝者安息
支持祖国暴力制止
山西脏话
全部给我进豫章书院
最好滚出中国
旁观者的冷漠才是伤者最后的绝望
中国的败类
死了得了危害世界
力挺阿sir
他们为啥会有燃烧弹啊？
重庆脏话
该采取强制措施了
安徽脏话
十月一日这样太过分了吧
不可以禁了吗
为什么不开枪
四川脏话
咋滴，以为自己斯沃特啊
这**是人干的事
气到手抖啊啊啊啊啊啊啊啊啊啊啊啊啊
我特喵
滚去美国找他们的美国爹
地狱空荡荡恶魔在人间
赛博坦脏话
血淋淋残暴
干得漂亮
广东脏话
这种人渣
逝者安息
好难过安息
戴什么口罩，敢做不敢当
狗都比他们强
...逝者安息
！！！他们不配做人！！！
广西脏话，请求出击
大家都把这个视频转发出去
***
不是人
灌南脏话
我靠
*龙门粗口*
逝者安息
脏话
cccccccccccc
海南脏话
直接不是人！！！
海南脏话
卧槽啊啊啊我的天啊
还在搞啊
要脸？
他们这是救？？？！！！
海南脏话
警察们加油！我们与你们同在！
一个都不能放过
逝者安息，愿这群无辜的中国人民在天堂被拥抱
这TM叫你们的民主和自由？
记者就？？？
我我，6
请安息
看得真的好难受啊
萍乡脏话
干得好！！
*************
海南脏话
我6月9号生日……
自动变色
广西脏话
心脏疼我的天
干的漂亮
安息，他们会遭到报应的！
我爱中国
啊啊啊啊啊啊！
这么讨厌的？？？？？
干得漂亮！
口吐芬芬
云南脏话
安息
安息
都是英雄
口吐芬芬
就应该这样啊！不然他们会放肆成什么样啊
口吐芬芬
口吐芬芬
口吐芬芬
逝者安息
口吐芬芬
？？
口吐芬芬
好可怕
天啊
口吐芬芬
逝者安息
怎么不反抗？
安息
自己砸自己家有意思？
该死
天啊到底想怎样！！！！
逝者安息
建议实弹攻击
安息
人渣
干得漂亮
他们没有父母吗？好像还真没有
安息
他们不配当人
为什么！！！击碎了我的三观！！
去死啊啊啊啊啊啊啊啊啊啊
吴军豹呢
贵州脏话
安息
安息
还好我在大陆
不让他们体验一下其他地方多危险，他们就不知道中国有多安全，这么厉害，自己滚出去不好吗
wdnmd，这群废青
第一次看视频气的发抖
逝者安息
逝者安息
为了几千块真的猪狗不如
安息
这么放肆！就像法律不存在一样！
呼叫雷电法王杨永信！
安息
扣诺dio哒！
这些直接就不是人啊。
四川脏话
安息
看得我好气
？生他养他的地方叫中国!
逝者安息，一路走好
漂亮
柯南骂娘
愿逝者安息
有谁和我一样泪目了
已经闹出了人命，这些人，不配活！
这些人灭了
为什么不开枪
安息
多行不义必自毙
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
陕西粗话
世界和平、
逝者安息
驱逐出境！
这种人就算要闹到外国去，也不会怎样直接处死。
他们会遭到报应的
好多血
废青
这些人才是垃圾！！！
快结束吧，我看不下去了....
这一瞬间真的反应不过来的
像这些人都应该送进豫章书院去深造
为什么他们不死
广东脏话
你管它叫人？
口吐芬芳
吓死人了
绍兴脏话
铜锣湾扛把子
安息
直接放弃，我觉得，让他们随便打，不让他们进入中国境内
龙门粗口
？？？
河北脏话
他们如果想到外国去就让他们去啊，看谁收留他们。
你们也配？废青
舒服
安息
福建脏话
广东脏话
变态
四川脏话
我看不下去了
什么人啊
非人哉
口吐芬芳
甘肃脏话
他们的思想已经畸形了，等整治之后，要么驱逐出境要么坐牢，我是不想和他们呼吸同一片空气了
人渣都不配叫
干得漂亮
是人的行为吗？？？
解放军
我们该怎么帮受害者！！
QAQ
广东脏话
我江西脏话
逝者安息
我愿化作恶鬼，去虐杀他们!!
安徽脏话
你们还小吗？？？可笑，可耻，可悲。
***!
一群疯子
安息
逝者安息
安息
逝者安息
天哪，怎么可以烧人
生而为中国人，你们不配
他们应该受到惩罚
太过分了吧
不要挑战我的底线！
云南脏话
恶徒
打死的好，活该卖国贼
安息
安徽人口吐芬芳
四川脏话
草
你们要去美国，英国？??去呀，谁要你们，渣渣
这就是你们口中所谓的“自由”？
bgm熊猫人永不为奴
大快人心
山东脏话
日本脏话
内江脏话
这是中国，请你们滚出去
打老人什么意思？
广东烂口
废青早日升天
丑死了！
宁配是人吗
请你们赶紧去死吧
干的漂亮
他们才是垃圾
emmm
逝者安息
滚出中国啊！要当狗就去啊！
?
我们中国不需要他们
安息
口吐芬芳***
湖南脏话
都是因為他們我才停了五天的課
一群渣渣
？？？？？？？？？？？
！！！
安息
开枪吧
逝者安息
逝者安息
气死了
罗伯伯安息
废青
毫无人性
罗伯伯走好
逝者安息
我安徽脏话要出口了
安息
油管：闭嘴我们在谈自由！
蔡英伦
地狱都嫌你们脏
有本事别蒙脸啊
干脆中国不要你们了滚去你们什么美国英国吧，看看去了人家要你不，ex人
洛阳脏话
前面那个实弹攻击的会误伤好人
快点结束他们吧
安息
answer violence with violence is the.only.way
宁是国人？
狗东西
安息
这已经不能用愤青形容了而是变态
泰州脏话。
愿您安息
她们根本不是要和平，自由，只是想毁了这个城市
恶臭青年滚出中国
开枪！开枪！开枪！
福州脏话
打的很多都是大陆人
福州脏话******
现在他们所拥有的就是祖国给的，他们不要就请滚出中国
想打人 gan
为什么不开枪？
s
哦哟可怕
这特么只是无辜平民谁知道还要多少警察和记者等等其他人呢
真的，有什么意思。好气
骂啊
国徽不许辱
东阳脏话
狗东西
重庆脏话
这是怎么拍的？
这是怎么拍的？
你应当庆幸我只骂人
安息
这是些什么玩意，不配当人
安息
脑子长泡了。
枪毙
安息
求你滚吧
阿sir加油！！！！！
这些人都是些驱虫
废青
已经死人了还不采取强制措施吗!
干的漂亮
巨婴
对这些人都是太仁慈了，
安息
南普脏话
不要脸的人呐！！！！简直不是人啊！！！！！！
东北脏话
一群废青
安息
nice
脑壳有屑
中国脏话
逝者安息
逝者安息
这是人干的吗
看得我好烦，真的服了
这里是中国，滚出去
他们联系方式
？？？？？
抓到之后严惩，不能放过
叫他们出来对线，我能把他们头喷歪
一群哈皮
湖南粗口
温州脏话
广西脏话
这帮人渣
不配做人
真的是猪狗不如
一群败类
河北脏话
过分了吧
广西脏话
枪杀得了
逝者安息
不配当人
广东脏话
不配做人
高淳脏话*****
吴军豹该你上场了
逝者安息
安息
干得好！
逝者安息
安息
没人性
来和我打
丧心病狂
 一群孤儿
安息
滚吧，你们做这些的时候就已经不是中国人了
打得好！！！！！！！！！！！
出手吧
这是人吗
脑子有问题
滚出中国！！！
还是人嘛？？？
bgm是panta.q的歌
牛展脏话
一群闸总
上海脏话
福建脏话
打女孩？？？去死啊
不是人
漂亮
干的漂亮！
这个世界是怎么了？
太气了
受伤者照顾好自己，逝者安息
wdnmd
他们不配做中国人
建议物理超度
死
死
并不承认这些东西是人
这么能造咋不去豫章书院造一造呢
一群畜牲
好想捶死他
文明人的野蛮行为
安息
越看越气
安息
逝者安息
滚出中国
跳梁小丑
啊啊啊气炸
干得好
太丢脸了
安息
恐怖
逝者安息
不配拥有国籍
恶有恶报
安息
安息
山西脏话 国际友好手势
因为弹幕礼仪，所以**********************************************
四川脏话
逝者安息
这些不是中国人
woc
江津脏话
脏话憋不住了
这群人真是猪狗不如的垃圾啊
都送美国去
都送美国去
不是人
云南脏话
上海脏话
我靠
答：绝b不是人
*********************************************************************************************
****************************************************************************************
四川脏话
愤怒
广东脏话
他们怎么那么狠
连手无寸铁的同胞也打
哇，赞
敢露脸吗？贵州脏话
安息
cao.
安息
这些人还有人性吗？
漂亮
塞林木
good!
安息
安心
安息
四川脏话
难过
可以实弹了
逝者安息
逝者安息
逝者安息
不配戴v面具
前面的豫章书院，GOOD!
逝者安息
自卫的好
他们不配做中国人
福建脏话
一路走好
无耻！混蛋
干得漂亮
卧槽
安息
我怒了！！！
江苏粗话
哀悼
what  a  shame
安息，加油，不要放弃
必须杀！
逝者安息
我TM。。。。。
河南脏话
安息
我***
谢谢你对不起 安息吧
居然还在笑？
干得漂亮
北京脏话
安息
干得漂亮！！！
无法无天
武汉脏话
逝者安息
孩子，理智使用弹幕
安息
漂亮
撒女内
给爷爬
这种东西不配活着
安息
广西脏话
弹幕护体
卧槽
东北脏话
我看得好怕
安息
弄他们，这群混蛋
他们不配做人！！!
逝者安息
有种别蒙脸
他们这样迟早会后悔
狗东西
PRC万岁
干得漂亮
逝者安息
干得漂亮
逝者安息
广东脏话
真是为了钱什么都做得出来啊。
江苏脏话  连云港脏话 东海脏话
安息
安徽脏话
安息
有本事来祖安玩
宜昌脏话
不怕遭天谴？
山东脏话
外星脏话
好痛心我的天
这些不是恐怖袭击是什么？
逝者安息
山东脏话
这是犯罪啊！抓起来呀
*
这都不是人啊
怎么了 生活条件太好了？
书院呢？！
滚出中国！
这个真的太过分了！！！！！！
福建脏话
不配为人
四川脏话
云南脏话
垃圾
广东脏话
安息
安息
一群没人性的沙币
安息
打得好
安息
河北脏话
广东脏话
气人
卧槽 忍不了了
河北脏话
福建脏话
如果出面制止，美国会借此挑起战争。
这老爷爷六十上下了
开的好！
好多民众也只是看着，气死
他们需要苏维埃的制裁
愿来世再做中国人
这些废物迟早要你十倍偿还
看的我手痒
杀了他们
潮汕脏话
英国也是始作俑者
山东脏话
驱逐出境
安息
他们是为了一天几千的工资吗
滚出中国！这种人待在中国的土地上都是侮辱
安息
瓜点拜拜！
这便是你们要的自由？
重庆脏话
山西脏话
力挺警察
潮汕脏话
打的好
江西脏话
力挺中国警察
靠
江西脏话
zz
中国脏话
你去美国这样做试试，直接送你一颗枪子
口区
湖北脏话
滚美国去
灌南脏话
这些人都是些什么玩意儿 请滚出中国
这是所谓的“民主”
整合运动?
会有报应的，只是时候未到
安息
走好吧
甘肃脏话
过分
山西脏话
安息
看得我贼生气
麻烦取消他们的国籍，谢谢！
安息
滚出中国!
这种人 我们找不到任何文明的词汇来形容
干得好
一堆废青脸都不敢漏搞什么特立独行
安息
福建脏话
忍无可忍，便无需再忍
滚出中国
逝者安息
大快人心
安息
上面的，龙门粗口
滚出中国
河南骂人
禽兽不如
订机票
广东粗口
开枪
人渣
等到时机到了国家出手的时候还tm敢闹么？废青全部铲除
败类
地狱空荡荡，魔鬼在人间
安息
安息
祖安问候
去死
美国给钱他们就打呗，真的没办法，只能以暴制暴
市名也是无辜的
山西脏话
不要脸
逝者安息
不能强硬点吗
老人小孩也下的去手…
海南脏话
逝者安息
这要是在美国闹都闹不起来，还追求什么民主自由
打得漂亮
他们为什么要伤害无辜市民啊。。。
安徽脏话
辽宁脏话
打得好
开得好
wosen
打死他们
Nice 
山东脏话++++
四川粗口
有本事别戴口罩
这群废青注定为他们选择错误的人生而付出代价
安息
高级脏话
被政客利用的彻头彻尾的无脑儿
败类!滚出中国!
眼泪保不住了
龙门粗口
?
逝者安息
叛国贼
还有法律吗
干得漂亮
漂亮！
还是人？
安息
逝者安息
福建脏话
活该，打死算了
来东北玩玩？？？
   咱们自家的事关美国啥事
安息
缺少了道德的束缚人类的劣根性就展现出来了，应该将人教版政治书多发些给他们，树立正确价值观
忍无可忍，无需再忍
愿你安息
逝者安息
简直不是人！
他们甚至利用孩子
北京脏话***
江西脏话
看不下去了
逝者安息
福建脏话
中国脏话
他们想干嘛！
上意大利炮
干得漂亮!
m78星云脏话
北京脏话
战则请从！
战则请从！
…脏话。
爽舒服了
漂亮的一枪
？？？我的天…
心痛…
哈哈，这群人咋不直接去美国呢，别来污染我中国领土
广东脏话
大部分都是没脑子的越南难民后裔
逝者安息
逝者安息
f＊＊k
这是人民
wdnmd
这是人吗
云南脏话
这一枪是多么的脆响
安息
安息，中国替你讨回公道
这是人吗
…什么时候滚？？
废青应该去舔美国人的脚乞求美帝的收留
混账东西
贵州脏话
哀悼
安息
正义或许会迟到 但是永不会缺席
心疼阿sir
十月一日过分了
杨永信出来干活啦
逝者安息
牛逼
脑子里塞shi了吗
喊有屁用
！！！
他们现在做的事情迟早是要还的
安息
河南脏话
去见阎王爷
福州脏话
我去心疼阿sir
你配带那个面具吗
以德报怨，何以报德
烦中国那你给我滚出去啊！还在这里打我们干什么
安徽脏话
中国脏话
是人干的事吗？
四川脏话
是人？
外国人自己发展不了倒是眼红中国，真是无耻下流
湖南脏话
吐痰
草
没点脑子，和平点不好吗
逝者安息
带他们去豫章书院玩玩
重庆脏话
心痛
安息
啊啊啊啊啊啊啊我的天
太过分了
废青，中国不欢迎你们！
内蒙脏话+谴责
福建粗口
一群社会渣滓
自己把自己城市砸了可还行
我都看不下去了
……
为了那些脏钱什么都做得出来 啧
逝者安息
漂亮
干得漂亮
安息
甘肃脏话
贵州脏话
一群垃圾
浏阳脏话
他们不怕下一个被打的就是自己的亲爷爷吗？！！
吴军豹请求出战
山东脏话
安息
安息
安息
重庆粗口
反了他们了
破坏就是民主？？？无法无天，一群二逼啊
安息
安息
说实话，我觉得以暴制暴才是最好的
滚出中国
安息
f
u
c
泰安脏话
重庆脏话
安息
俄罗斯国骂
武汉脏话
让他们为自己的行为负责！
安息
武汉脏话
这些普通市民太无辜了！
*******
安息
湖北彰化
广东脏话广东脏话
广丰脏话
天哪
广东脏话
广丰脏话
安息
人渣，祖国的败类
垃圾滚出中国
我的天哪
干得好
干得漂亮
杨永信出来治治他们
废青
一群废青
山东粗口
有意义吗？？？？疯了吧！！！
这个太过分了！
贵州脏话
逝者安息
安息
逝者安息
贵州脏话
人？
安徽脏话
逝者安息
河南脏话 
这里非常解气
中国脏话
都是些什么人啊！！
想怎么样?这不自己害自己?
川军请求出战
祖安 文科状元 小作文 
md
我在吃饭啊，这些人怎么这样
阿sir太难了
中国脏话
湖南脏话
******
干的漂亮
安息
广东脏话
东北脏话
安息
惨绝人寰
漂亮
人渣
一群败类
东北教他们做人
真的越看越气越看越伤心
exexexexexexexexex
安息
咋了还把自己当v字仇杀队了？？？？？？这么可笑？！！
爽
国徽都咂，你们还是中国人？
逝者安息
重庆脏话
陕西脏话
逝者安息
干得漂亮
带口罩，挡脸？？不，这些人没有脸
逝者安息
浙江脏话
逝者安息
逝者安息
是人吗
********************************************************************************
抢夺配枪在世界任何一个国家都可以击毙
挡脸？？不，你们没有脸
人性都算不上
湖北脏话
为什么为什么
安息
安息
他们都是我们的同胞！！！
i
他们爸妈怎么就造出了这些余孽
这些影片都是哪里来的
把自己烧死吧
这些人是不是狂了！
山东脏话
杀了这些狗
这是个老人！！！脸呢
四川脏话
广东脏话
逝者安息逝者安息
痛心
逝者安息
应该往头上打！
大快人心
安息！！！！！！
山东脏话
龙门粗口
他们竟是我们同胞
武汉脏话
滚啊！！！！！！
敢干不要脸的事，就不要不敢露脸
真解气，该该该该该该
这不是犯罪的理由！！！
逝者安息
逝者安息
颜表立
贵州脏话
卧槽
江苏脏话
大家都点赞投币
滚出中国吧
这种人会有前途么？？？？？？？？？？？我真无法用语言骂他们
就该这样
狗砸
牲口不打不长记性
这是一个死循环
他们根本不知道他们在做什么 他们在毁坏国家根基
卧槽？？？刚刚真的不是恐怖片么
加到历史课本吧
真的狗
这都是什么垃圾
滚！！！！！！
阿Siri加油
极度舒适
这明目张胆的，不判个10年？
漂亮!
混蛋
河南脏话
四川脏话
逝者安息 一路走好
广西粗口
一路走好
逝者安息 一路走好
云南脏话
这人疯了还干抢枪！！！！
逝者安息
你们配戴v的面具？
还说我们弄他了！！！
应该给他们点教训
大快人心
安息
一定将他们绳之以法
太过分了
逝者安息
全宇宙脏话
江西脏话
这是人吗？！
逝者安息
逝者安息
有本事滚去美国啊 在中国闹什么？？？？
加油中国
海南脏话
是人吗
干得漂亮
